PupId,Region,Age,Metabolite,MixTime,ADC,ADCcorr
5,Thalamus,20,Glu,1000,0.117220800705063,0.117220800705063
14,Cerebellum,20,Glu,100,0.094547220971592,0.094547220971592
14,Cerebellum,20,Glu,500,0.0815942421392303,0.0815942421392303
14,Cerebellum,20,Glu,750,0.0496785263868293,0.0496785263868293
14,Cerebellum,20,Glu,1000,0.0492119996020215,0.0492119996020215
6,Thalamus,20,Glu,100,0.126022044640017,0.126022044640017
6,Thalamus,20,Glu,500,0.0921576626390203,0.0921576626390203
6,Thalamus,20,Glu,750,0.107300009920707,0.107300009920707
6,Thalamus,20,Glu,1000,0.0953628155388343,0.0953628155388343
15,Cerebellum,20,Glu,100,0.0769853636836678,0.0769853636836678
15,Cerebellum,20,Glu,500,0.0699068436606897,0.0699068436606897
15,Cerebellum,20,Glu,750,0.0772672046857748,0.0772672046857748
15,Cerebellum,20,Glu,1000,0.0420979084414307,0.0420979084414307
7,Thalamus,20,Glu,100,0.13917114887478,0.13917114887478
7,Thalamus,20,Glu,500,0.0980798243326466,0.0980798243326466
7,Thalamus,20,Glu,750,0.0986420474089543,0.0986420474089543
7,Thalamus,20,Glu,1000,0.0880872660812274,0.0880872660812274
16,Cerebellum,20,Glu,100,0.0946752537495568,0.0946752537495568
16,Cerebellum,20,Glu,500,0.0720743694898786,0.0720743694898786
16,Cerebellum,20,Glu,750,0.0497535648443555,0.0497535648443555
16,Cerebellum,20,Glu,1000,0.0923289277783443,0.0923289277783443
8,Thalamus,20,Glu,100,0.120431296598342,0.120431296598342
8,Thalamus,20,Glu,500,0.0781335686129481,0.0781335686129481
8,Thalamus,20,Glu,750,0.0624038473627155,0.0624038473627155
8,Thalamus,20,Glu,1000,0.0681890552470915,0.0681890552470915
17,Cerebellum,20,Glu,100,0.0911791883552054,0.0911791883552054
17,Cerebellum,20,Glu,500,0.0598801966802323,0.0598801966802323
17,Cerebellum,20,Glu,750,0.0529038970516069,0.0529038970516069
17,Cerebellum,20,Glu,1000,0.0515827432966183,0.0515827432966183
9,Thalamus,20,Glu,100,0.116827657896937,0.116827657896937
9,Thalamus,20,Glu,500,0.0820443565129695,0.0820443565129695
9,Thalamus,20,Glu,750,0.0705497239628249,0.0705497239628249
9,Thalamus,20,Glu,1000,0.0487759847153498,0.0487759847153498
18,Cerebellum,20,Glu,100,0.0885677219110019,0.0885677219110019
18,Cerebellum,20,Glu,500,0.0715811163963144,0.0715811163963144
18,Cerebellum,20,Glu,750,0.0868670379497034,0.0868670379497034
18,Cerebellum,20,Glu,1000,0.0558796266671565,0.0558796266671565
1,Thalamus,20,Ins,100,0.219748542961421,0.219748542961421
1,Thalamus,20,Ins,500,0.0782388456239561,0.0782388456239561
1,Thalamus,20,Ins,750,0.00316959598967577,0.00316959598967577
1,Thalamus,20,Ins,1000,0.0333777040742249,0.0333777040742249
10,Cerebellum,20,Ins,100,0.0485706037271312,0.0485706037271312
10,Cerebellum,20,Ins,500,0.0407285614509383,0.0407285614509383
10,Cerebellum,20,Ins,750,0.131929947528249,0.131929947528249
10,Cerebellum,20,Ins,1000,0.0263493025606442,0.0263493025606442
2,Thalamus,20,Ins,100,0.18203125420115,0.18203125420115
2,Thalamus,20,Ins,500,0.0361954416355697,0.0361954416355697
2,Thalamus,20,Ins,750,0.0579971102200039,0.0579971102200039
2,Thalamus,20,Ins,1000,0.0302688159860605,0.0302688159860605
11,Cerebellum,20,Ins,100,Inf,0
11,Cerebellum,20,Ins,500,Inf,0
11,Cerebellum,20,Ins,750,0.0303239260685756,0.0303239260685756
11,Cerebellum,20,Ins,1000,0.0441443649584867,0.0441443649584867
3,Thalamus,20,Ins,100,0.095648835957609,0.095648835957609
3,Thalamus,20,Ins,500,0.0164468406386166,0.0164468406386166
3,Thalamus,20,Ins,750,0.0620252224188141,0.0620252224188141
3,Thalamus,20,Ins,1000,0.0259390074522692,0.0259390074522692
12,Cerebellum,20,Ins,100,-Inf,0
12,Cerebellum,20,Ins,500,NaN,0
12,Cerebellum,20,Ins,750,-0.0316741504726449,0
12,Cerebellum,20,Ins,1000,-Inf,0
4,Thalamus,20,Ins,100,0.643014763907787,0.643014763907787
4,Thalamus,20,Ins,500,0.0724290064004989,0.0724290064004989
4,Thalamus,20,Ins,750,0.0715645707609668,0.0715645707609668
4,Thalamus,20,Ins,1000,0.146227052705565,0.146227052705565
13,Cerebellum,20,Ins,100,-0.00453521735192623,0
13,Cerebellum,20,Ins,500,0.0318441422405212,0.0318441422405212
13,Cerebellum,20,Ins,750,NaN,0
13,Cerebellum,20,Ins,1000,-0.00690871017237232,0
5,Thalamus,20,Ins,100,0.0439230925437078,0.0439230925437078
5,Thalamus,20,Ins,500,-0.155088510470317,0
5,Thalamus,20,Ins,750,-0.0175124445092939,0
5,Thalamus,20,Ins,1000,0.078895925473989,0.078895925473989
14,Cerebellum,20,Ins,100,0.103042260910228,0.103042260910228
14,Cerebellum,20,Ins,500,0.0418904028351299,0.0418904028351299
14,Cerebellum,20,Ins,750,0.00472821166398547,0.00472821166398547
14,Cerebellum,20,Ins,1000,-0,-0
6,Thalamus,20,Ins,100,0.135155036036055,0.135155036036055
6,Thalamus,20,Ins,500,0.116734143144372,0.116734143144372
6,Thalamus,20,Ins,750,0.0588392366580514,0.0588392366580514
6,Thalamus,20,Ins,1000,0.039203226788093,0.039203226788093
15,Cerebellum,20,Ins,100,0.0771520503778584,0.0771520503778584
15,Cerebellum,20,Ins,500,0.0717037932056485,0.0717037932056485
15,Cerebellum,20,Ins,750,0.0676469479988968,0.0676469479988968
15,Cerebellum,20,Ins,1000,0.0144322685844414,0.0144322685844414
7,Thalamus,20,Ins,100,0.132498979486329,0.132498979486329
7,Thalamus,20,Ins,500,0.10460473757621,0.10460473757621
7,Thalamus,20,Ins,750,0.0324781501284685,0.0324781501284685
7,Thalamus,20,Ins,1000,-0.0245372724477486,0
16,Cerebellum,20,Ins,100,0.0695849379540367,0.0695849379540367
16,Cerebellum,20,Ins,500,0.0745490675993456,0.0745490675993456
16,Cerebellum,20,Ins,750,0.046830120982942,0.046830120982942
16,Cerebellum,20,Ins,1000,0.0991112073013342,0.0991112073013342
8,Thalamus,20,Ins,100,-0.0344220913515705,0
8,Thalamus,20,Ins,500,0.0647186714803192,0.0647186714803192
8,Thalamus,20,Ins,750,0.0445831729735041,0.0445831729735041
8,Thalamus,20,Ins,1000,0.0795115672115024,0.0795115672115024
17,Cerebellum,20,Ins,100,0.0847101794268494,0.0847101794268494
17,Cerebellum,20,Ins,500,0.0574570753135955,0.0574570753135955
17,Cerebellum,20,Ins,750,0.0314969478069741,0.0314969478069741
17,Cerebellum,20,Ins,1000,0.0432705371739969,0.0432705371739969
9,Thalamus,20,Ins,100,-0,-0
9,Thalamus,20,Ins,500,-0.0116599062986756,0
9,Thalamus,20,Ins,750,-0.000541565242333994,0
9,Thalamus,20,Ins,1000,0.0177481715062707,0.0177481715062707
18,Cerebellum,20,Ins,100,0.0980798243326466,0.0980798243326466
18,Cerebellum,20,Ins,500,0.0705860763630281,0.0705860763630281
18,Cerebellum,20,Ins,750,0.0568173270795236,0.0568173270795236
18,Cerebellum,20,Ins,1000,0.0392610118854612,0.0392610118854612
1,Thalamus,20,Tau,100,0.197032642068592,0.197032642068592
1,Thalamus,20,Tau,500,0.150955782334249,0.150955782334249
1,Thalamus,20,Tau,750,0.0986151276969806,0.0986151276969806
1,Thalamus,20,Tau,1000,0.103737523287325,0.103737523287325
10,Cerebellum,20,Tau,100,0.131014196036536,0.131014196036536
10,Cerebellum,20,Tau,500,0.0790897511926195,0.0790897511926195
10,Cerebellum,20,Tau,750,0.0875602567487879,0.0875602567487879
10,Cerebellum,20,Tau,1000,0.062249247233172,0.062249247233172
2,Thalamus,20,Tau,100,0.100423079332696,0.100423079332696
2,Thalamus,20,Tau,500,0.107401088940005,0.107401088940005
2,Thalamus,20,Tau,750,0.115623647947371,0.115623647947371
2,Thalamus,20,Tau,1000,0.15586562973839,0.15586562973839
11,Cerebellum,20,Tau,100,0.216982275356523,0
11,Cerebellum,20,Tau,500,0.135155036036055,0
11,Cerebellum,20,Tau,750,0.079645053314046,0.079645053314046
11,Cerebellum,20,Tau,1000,0.0732569556118568,0.0732569556118568
3,Thalamus,20,Tau,100,0.128427953416122,0.128427953416122
3,Thalamus,20,Tau,500,0.0784856038491889,0.0784856038491889
3,Thalamus,20,Tau,750,0.0865844323089236,0.0865844323089236
3,Thalamus,20,Tau,1000,0.0620836116446147,0.0620836116446147
12,Cerebellum,20,Tau,100,0.237269201092449,0
12,Cerebellum,20,Tau,500,Inf,0
12,Cerebellum,20,Tau,750,0.071433175505919,0.071433175505919
12,Cerebellum,20,Tau,1000,-Inf,0
4,Thalamus,20,Tau,100,0.311514724061168,0.311514724061168
4,Thalamus,20,Tau,500,0.143793132291212,0.143793132291212
4,Thalamus,20,Tau,750,0.126112146906637,0.126112146906637
4,Thalamus,20,Tau,1000,0.129228393560431,0.129228393560431
13,Cerebellum,20,Tau,100,0.120414879876266,0.120414879876266
13,Cerebellum,20,Tau,500,0.10055610480884,0.10055610480884
13,Cerebellum,20,Tau,750,0.0850968588868485,0
13,Cerebellum,20,Tau,1000,0.0757729742415635,0.0757729742415635
5,Thalamus,20,Tau,100,0.110548398624299,0.110548398624299
5,Thalamus,20,Tau,500,0.0880505250138622,0.0880505250138622
5,Thalamus,20,Tau,750,0.116519158723289,0.116519158723289
5,Thalamus,20,Tau,1000,0.10591984256302,0.10591984256302
14,Cerebellum,20,Tau,100,0.142481338275647,0.142481338275647
14,Cerebellum,20,Tau,500,0.0772672046857748,0.0772672046857748
14,Cerebellum,20,Tau,750,0.0788918525109286,0.0788918525109286
14,Cerebellum,20,Tau,1000,0.05788783135028,0.05788783135028
6,Thalamus,20,Tau,100,0.132727995870009,0.132727995870009
6,Thalamus,20,Tau,500,0.10759113075435,0.10759113075435
6,Thalamus,20,Tau,750,0.099747631617619,0.099747631617619
6,Thalamus,20,Tau,1000,0.131491995510856,0.131491995510856
15,Cerebellum,20,Tau,100,0.113094400408954,0.113094400408954
15,Cerebellum,20,Tau,500,0.082025357206439,0.082025357206439
15,Cerebellum,20,Tau,750,0.0961340913797916,0.0961340913797916
15,Cerebellum,20,Tau,1000,0.0696796483775559,0.0696796483775559
7,Thalamus,20,Tau,100,0.117669899513479,0.117669899513479
7,Thalamus,20,Tau,500,0.0776018207419822,0.0776018207419822
7,Thalamus,20,Tau,750,0.0813403787785883,0.0813403787785883
7,Thalamus,20,Tau,1000,0.0694059670325114,0.0694059670325114
16,Cerebellum,20,Tau,100,0.0872355286828401,0.0872355286828401
16,Cerebellum,20,Tau,500,0.0802626717646395,0.0802626717646395
16,Cerebellum,20,Tau,750,0.0809510820419242,0.0809510820419242
16,Cerebellum,20,Tau,1000,0.0848432883782935,0.0848432883782935
8,Thalamus,20,Tau,100,0.0753015709185126,0.0753015709185126
8,Thalamus,20,Tau,500,0.126357432250586,0.126357432250586
8,Thalamus,20,Tau,750,0.054301156978951,0.054301156978951
8,Thalamus,20,Tau,1000,0.101301635986223,0.101301635986223
17,Cerebellum,20,Tau,100,0.103664383773409,0.103664383773409
17,Cerebellum,20,Tau,500,0.0936341284888007,0.0936341284888007
17,Cerebellum,20,Tau,750,0.0806479386047856,0.0806479386047856
17,Cerebellum,20,Tau,1000,0.081707486010995,0.081707486010995
9,Thalamus,20,Tau,100,0.110466791507751,0.110466791507751
9,Thalamus,20,Tau,500,0.0441171504948913,0.0441171504948913
9,Thalamus,20,Tau,750,0.0966507403287733,0.0966507403287733
9,Thalamus,20,Tau,1000,0.0837714760936353,0.0837714760936353
18,Cerebellum,20,Tau,100,0.105445776070719,0.105445776070719
18,Cerebellum,20,Tau,500,0.0795419718208622,0.0795419718208622
18,Cerebellum,20,Tau,750,0.0879706177059563,0.0879706177059563
18,Cerebellum,20,Tau,1000,0.0657554789517833,0.0657554789517833
1,Thalamus,30,NAA+NAAG,100,0.102964366161139,0.102964366161139
1,Thalamus,30,NAA+NAAG,500,0.110954765081671,0.110954765081671
1,Thalamus,30,NAA+NAAG,750,0.0965763853578352,0.0965763853578352
1,Thalamus,30,NAA+NAAG,1000,0.0958940241505936,0.0958940241505936
10,Cerebellum,30,NAA+NAAG,100,0.248555071614464,0
10,Cerebellum,30,NAA+NAAG,500,-0.252882054264214,0
10,Cerebellum,30,NAA+NAAG,750,-Inf,0
10,Cerebellum,30,NAA+NAAG,1000,-Inf,0
2,Thalamus,30,NAA+NAAG,100,0.114551308878589,0.114551308878589
2,Thalamus,30,NAA+NAAG,500,0.589500869021263,0
2,Thalamus,30,NAA+NAAG,750,0.0785220237709223,0.0785220237709223
2,Thalamus,30,NAA+NAAG,1000,0.0738795533782632,0.0738795533782632
11,Cerebellum,30,NAA+NAAG,100,0.162916557355597,0.162916557355597
11,Cerebellum,30,NAA+NAAG,500,0.103062759224248,0.103062759224248
11,Cerebellum,30,NAA+NAAG,750,0.111753616478305,0.111753616478305
11,Cerebellum,30,NAA+NAAG,1000,0.137284968735645,0.137284968735645
3,Thalamus,30,NAA+NAAG,100,0.0988856447374931,0.0988856447374931
3,Thalamus,30,NAA+NAAG,500,0.0789474652241239,0.0789474652241239
3,Thalamus,30,NAA+NAAG,750,0.0819449875054268,0.0819449875054268
3,Thalamus,30,NAA+NAAG,1000,0.107489396179065,0.107489396179065
12,Cerebellum,30,NAA+NAAG,100,NaN,0
12,Cerebellum,30,NAA+NAAG,500,NaN,0
12,Cerebellum,30,NAA+NAAG,750,-0.221880178256704,0
12,Cerebellum,30,NAA+NAAG,1000,-0.447039915913506,0
4,Thalamus,30,NAA+NAAG,100,0.184569117083085,0.184569117083085
4,Thalamus,30,NAA+NAAG,500,0.110941974822731,0.110941974822731
4,Thalamus,30,NAA+NAAG,750,0.109258843217886,0.109258843217886
4,Thalamus,30,NAA+NAAG,1000,0.109581186416518,0.109581186416518
13,Cerebellum,30,NAA+NAAG,100,0.156855722761909,0.156855722761909
13,Cerebellum,30,NAA+NAAG,500,0.0844524433035688,0.0844524433035688
13,Cerebellum,30,NAA+NAAG,750,0.0708118456805792,0.0708118456805792
13,Cerebellum,30,NAA+NAAG,1000,0.0627404263070476,0.0627404263070476
5,Thalamus,30,NAA+NAAG,100,0.113125738449284,0.113125738449284
5,Thalamus,30,NAA+NAAG,500,0.1026282599231,0.1026282599231
5,Thalamus,30,NAA+NAAG,750,0.0969539084563869,0.0969539084563869
5,Thalamus,30,NAA+NAAG,1000,0.120872505575178,0.120872505575178
14,Cerebellum,30,NAA+NAAG,100,0.118891647979577,0.118891647979577
14,Cerebellum,30,NAA+NAAG,500,0.0917605197511086,0.0917605197511086
14,Cerebellum,30,NAA+NAAG,750,0.0818034506966537,0.0818034506966537
14,Cerebellum,30,NAA+NAAG,1000,0.0472935290784813,0.0472935290784813
6,Thalamus,30,NAA+NAAG,100,0.175160927188655,0.175160927188655
6,Thalamus,30,NAA+NAAG,500,0.0952523813473989,0.0952523813473989
6,Thalamus,30,NAA+NAAG,750,0.138556426094135,0.138556426094135
6,Thalamus,30,NAA+NAAG,1000,0.122969170791456,0.122969170791456
15,Cerebellum,30,NAA+NAAG,100,0.0905319782333855,0.0905319782333855
15,Cerebellum,30,NAA+NAAG,500,0.0862872113054297,0.0862872113054297
15,Cerebellum,30,NAA+NAAG,750,0.0600872746103147,0.0600872746103147
15,Cerebellum,30,NAA+NAAG,1000,0.0755695391595686,0.0755695391595686
7,Thalamus,30,NAA+NAAG,100,0.122574926708439,0.122574926708439
7,Thalamus,30,NAA+NAAG,500,0.105128225000372,0.105128225000372
7,Thalamus,30,NAA+NAAG,750,0.0762805241429492,0.0762805241429492
7,Thalamus,30,NAA+NAAG,1000,0.102175053417754,0.102175053417754
16,Cerebellum,30,NAA+NAAG,100,0.0904873761950058,0.0904873761950058
16,Cerebellum,30,NAA+NAAG,500,0.081707486010995,0.081707486010995
16,Cerebellum,30,NAA+NAAG,750,0.0630035149815838,0.0630035149815838
16,Cerebellum,30,NAA+NAAG,1000,0.0768412195372775,0.0768412195372775
8,Thalamus,30,NAA+NAAG,100,0.0902916513784666,0.0902916513784666
8,Thalamus,30,NAA+NAAG,500,0.0927699775409726,0.0927699775409726
8,Thalamus,30,NAA+NAAG,750,0.1026282599231,0.1026282599231
8,Thalamus,30,NAA+NAAG,1000,0.0964017673307675,0.0964017673307675
17,Cerebellum,30,NAA+NAAG,100,0.104863175123902,0.104863175123902
17,Cerebellum,30,NAA+NAAG,500,0.0690760320027701,0.0690760320027701
17,Cerebellum,30,NAA+NAAG,750,0.0641705158999015,0.0641705158999015
17,Cerebellum,30,NAA+NAAG,1000,0.0665182079725767,0.0665182079725767
9,Thalamus,30,NAA+NAAG,100,0.136177009243333,0.136177009243333
9,Thalamus,30,NAA+NAAG,500,0.102206424490511,0.102206424490511
9,Thalamus,30,NAA+NAAG,750,0.104124895014051,0.104124895014051
9,Thalamus,30,NAA+NAAG,1000,0.106311538651962,0.106311538651962
18,Cerebellum,30,NAA+NAAG,100,0.988135640683189,0
18,Cerebellum,30,NAA+NAAG,500,0.0790432644296499,0
18,Cerebellum,30,NAA+NAAG,750,1.51407617579747,0
18,Cerebellum,30,NAA+NAAG,1000,0.0867610327545555,0
1,Thalamus,30,Cr+PCr,100,0.0851889126731455,0.0851889126731455
1,Thalamus,30,Cr+PCr,500,0.0781593454627721,0.0781593454627721
1,Thalamus,30,Cr+PCr,750,0.0589398265466571,0.0589398265466571
1,Thalamus,30,Cr+PCr,1000,0.118474198540755,0.118474198540755
10,Cerebellum,30,Cr+PCr,100,0.3891064955593,0
10,Cerebellum,30,Cr+PCr,500,Inf,0
10,Cerebellum,30,Cr+PCr,750,Inf,0
10,Cerebellum,30,Cr+PCr,1000,Inf,0
2,Thalamus,30,Cr+PCr,100,0.109758656583539,0.109758656583539
2,Thalamus,30,Cr+PCr,500,0.0890678470360801,0
2,Thalamus,30,Cr+PCr,750,0.0953776284883172,0.0953776284883172
2,Thalamus,30,Cr+PCr,1000,0.0692555061478734,0.0692555061478734
11,Cerebellum,30,Cr+PCr,100,0.134192240510765,0.134192240510765
11,Cerebellum,30,Cr+PCr,500,0.110654215371746,0.110654215371746
11,Cerebellum,30,Cr+PCr,750,0.0882943858289916,0.0882943858289916
11,Cerebellum,30,Cr+PCr,1000,0.116458547152374,0.116458547152374
3,Thalamus,30,Cr+PCr,100,0.120697725318212,0.120697725318212
3,Thalamus,30,Cr+PCr,500,0.0901547358347606,0.0901547358347606
3,Thalamus,30,Cr+PCr,750,0.0663570740021387,0.0663570740021387
3,Thalamus,30,Cr+PCr,1000,0.0625229817154575,0.0625229817154575
12,Cerebellum,30,Cr+PCr,100,-0.504856378766864,0
12,Cerebellum,30,Cr+PCr,500,-Inf,0
12,Cerebellum,30,Cr+PCr,750,NaN,0
12,Cerebellum,30,Cr+PCr,1000,NaN,0
4,Thalamus,30,Cr+PCr,100,0.148328622090149,0.148328622090149
4,Thalamus,30,Cr+PCr,500,0.0958940241505936,0.0958940241505936
4,Thalamus,30,Cr+PCr,750,0.0763952885900575,0.0763952885900575
4,Thalamus,30,Cr+PCr,1000,0.0931277565456953,0.0931277565456953
13,Cerebellum,30,Cr+PCr,100,0.106823965091591,0.106823965091591
13,Cerebellum,30,Cr+PCr,500,0.0850037633874107,0.0850037633874107
13,Cerebellum,30,Cr+PCr,750,0.0727511886733393,0.0727511886733393
13,Cerebellum,30,Cr+PCr,1000,0.053210048530628,0.053210048530628
5,Thalamus,30,Cr+PCr,100,0.116416389080628,0.116416389080628
5,Thalamus,30,Cr+PCr,500,0.118273791763136,0.118273791763136
5,Thalamus,30,Cr+PCr,750,0.114417307868864,0.114417307868864
5,Thalamus,30,Cr+PCr,1000,0.115507524158238,0.115507524158238
14,Cerebellum,30,Cr+PCr,100,0.101657856520614,0.101657856520614
14,Cerebellum,30,Cr+PCr,500,0.0778716170605017,0.0778716170605017
14,Cerebellum,30,Cr+PCr,750,0.0996819437006987,0.0996819437006987
14,Cerebellum,30,Cr+PCr,1000,0.0713370225836457,0.0713370225836457
6,Thalamus,30,Cr+PCr,100,0.0690720082060362,0.0690720082060362
6,Thalamus,30,Cr+PCr,500,0.0828204530994999,0.0828204530994999
6,Thalamus,30,Cr+PCr,750,0.108165348524832,0.108165348524832
6,Thalamus,30,Cr+PCr,1000,0.0942397610365507,0.0942397610365507
15,Cerebellum,30,Cr+PCr,100,0.0910277576768761,0.0910277576768761
15,Cerebellum,30,Cr+PCr,500,0.0704363645557356,0.0704363645557356
15,Cerebellum,30,Cr+PCr,750,0.0695533618318766,0.0695533618318766
15,Cerebellum,30,Cr+PCr,1000,0.0665710998352746,0.0665710998352746
7,Thalamus,30,Cr+PCr,100,0.118891647979577,0.118891647979577
7,Thalamus,30,Cr+PCr,500,0.0889348291434086,0.0889348291434086
7,Thalamus,30,Cr+PCr,750,0.101954797178324,0.101954797178324
7,Thalamus,30,Cr+PCr,1000,0.116885623871056,0.116885623871056
16,Cerebellum,30,Cr+PCr,100,0.132138424196082,0.132138424196082
16,Cerebellum,30,Cr+PCr,500,0.0662836195817217,0.0662836195817217
16,Cerebellum,30,Cr+PCr,750,0.0711291254562817,0.0711291254562817
16,Cerebellum,30,Cr+PCr,1000,0.0637723732341775,0.0637723732341775
8,Thalamus,30,Cr+PCr,100,0.0914196840398801,0.0914196840398801
8,Thalamus,30,Cr+PCr,500,0.085206713330706,0.085206713330706
8,Thalamus,30,Cr+PCr,750,0.0588188124471855,0.0588188124471855
8,Thalamus,30,Cr+PCr,1000,0.113357486551235,0.113357486551235
17,Cerebellum,30,Cr+PCr,100,0.0655700980820181,0.0655700980820181
17,Cerebellum,30,Cr+PCr,500,0.0624876520981244,0.0624876520981244
17,Cerebellum,30,Cr+PCr,750,0.0719028576088972,0.0719028576088972
17,Cerebellum,30,Cr+PCr,1000,0.0581948580972674,0.0581948580972674
9,Thalamus,30,Cr+PCr,100,0.0789259141966711,0.0789259141966711
9,Thalamus,30,Cr+PCr,500,0.110654215371746,0.110654215371746
9,Thalamus,30,Cr+PCr,750,0.0908813983624135,0.0908813983624135
9,Thalamus,30,Cr+PCr,1000,0.0781335686129481,0.0781335686129481
18,Cerebellum,30,Cr+PCr,100,Inf,0
18,Cerebellum,30,Cr+PCr,500,0.057584035259268,0
18,Cerebellum,30,Cr+PCr,750,0.587240625091173,0
18,Cerebellum,30,Cr+PCr,1000,0.0586302221545547,0
1,Thalamus,30,GPC+PCho+Cho,100,0.117047475456336,0.117047475456336
1,Thalamus,30,GPC+PCho+Cho,500,0.0584291767121915,0.0584291767121915
1,Thalamus,30,GPC+PCho+Cho,750,0.0414325722258591,0.0414325722258591
1,Thalamus,30,GPC+PCho+Cho,1000,0.102594417257623,0.102594417257623
10,Cerebellum,30,GPC+PCho+Cho,100,0.207545883853497,0
10,Cerebellum,30,GPC+PCho+Cho,500,-1.52838062201961,0
10,Cerebellum,30,GPC+PCho+Cho,750,0.563281830096681,0
10,Cerebellum,30,GPC+PCho+Cho,1000,0.676149263352897,0
2,Thalamus,30,GPC+PCho+Cho,100,0.147794780990153,0.147794780990153
2,Thalamus,30,GPC+PCho+Cho,500,Inf,0
2,Thalamus,30,GPC+PCho+Cho,750,0.054849795682719,0.054849795682719
2,Thalamus,30,GPC+PCho+Cho,1000,0.0895040521146869,0.0895040521146869
11,Cerebellum,30,GPC+PCho+Cho,100,0.0811364162579309,0.0811364162579309
11,Cerebellum,30,GPC+PCho+Cho,500,0.0927599065911302,0.0927599065911302
11,Cerebellum,30,GPC+PCho+Cho,750,0.108967595201687,0.108967595201687
11,Cerebellum,30,GPC+PCho+Cho,1000,0.13205423848195,0.13205423848195
3,Thalamus,30,GPC+PCho+Cho,100,0.0776979607224593,0.0776979607224593
3,Thalamus,30,GPC+PCho+Cho,500,0.0501727582720837,0.0501727582720837
3,Thalamus,30,GPC+PCho+Cho,750,0.0640113325765199,0.0640113325765199
3,Thalamus,30,GPC+PCho+Cho,1000,0.134607240788145,0.134607240788145
12,Cerebellum,30,GPC+PCho+Cho,100,Inf,0
12,Cerebellum,30,GPC+PCho+Cho,500,4.23896608976539,0
12,Cerebellum,30,GPC+PCho+Cho,750,-0.172414666119748,0
12,Cerebellum,30,GPC+PCho+Cho,1000,0.326523546286758,0
4,Thalamus,30,GPC+PCho+Cho,100,0.107323715310138,0.107323715310138
4,Thalamus,30,GPC+PCho+Cho,500,0.0454310208090839,0.0454310208090839
4,Thalamus,30,GPC+PCho+Cho,750,0.119203028976843,0.119203028976843
4,Thalamus,30,GPC+PCho+Cho,1000,0.0787142686192832,0.0787142686192832
13,Cerebellum,30,GPC+PCho+Cho,100,0.192335843549097,0.192335843549097
13,Cerebellum,30,GPC+PCho+Cho,500,0.0822389063440922,0.0822389063440922
13,Cerebellum,30,GPC+PCho+Cho,750,0.0801678373922301,0.0801678373922301
13,Cerebellum,30,GPC+PCho+Cho,1000,0.0809820595367965,0.0809820595367965
5,Thalamus,30,GPC+PCho+Cho,100,0.056249826416137,0.056249826416137
5,Thalamus,30,GPC+PCho+Cho,500,0.105698652552691,0.105698652552691
5,Thalamus,30,GPC+PCho+Cho,750,0.0321703001269479,0.0321703001269479
5,Thalamus,30,GPC+PCho+Cho,1000,0.0826803676453123,0.0826803676453123
14,Cerebellum,30,GPC+PCho+Cho,100,0.0833503347447114,0.0833503347447114
14,Cerebellum,30,GPC+PCho+Cho,500,0.117607124874247,0.117607124874247
14,Cerebellum,30,GPC+PCho+Cho,750,0.0984581393583122,0.0984581393583122
14,Cerebellum,30,GPC+PCho+Cho,1000,0.0453568463810663,0.0453568463810663
6,Thalamus,30,GPC+PCho+Cho,100,-0.0213330399050375,0
6,Thalamus,30,GPC+PCho+Cho,500,0.0292157690195853,0.0292157690195853
6,Thalamus,30,GPC+PCho+Cho,750,0.0635061079993777,0.0635061079993777
6,Thalamus,30,GPC+PCho+Cho,1000,0.1638366114889,0.1638366114889
15,Cerebellum,30,GPC+PCho+Cho,100,0.0978490639680597,0.0978490639680597
15,Cerebellum,30,GPC+PCho+Cho,500,0.0814209448317121,0.0814209448317121
15,Cerebellum,30,GPC+PCho+Cho,750,0.0426111238366283,0.0426111238366283
15,Cerebellum,30,GPC+PCho+Cho,1000,0.0938799193319395,0.0938799193319395
7,Thalamus,30,GPC+PCho+Cho,100,0.168364983019002,0.168364983019002
7,Thalamus,30,GPC+PCho+Cho,500,0.106519093660743,0.106519093660743
7,Thalamus,30,GPC+PCho+Cho,750,0.0687788109992761,0.0687788109992761
7,Thalamus,30,GPC+PCho+Cho,1000,0.00885987926823734,0.00885987926823734
16,Cerebellum,30,GPC+PCho+Cho,100,0.16685135781472,0.16685135781472
16,Cerebellum,30,GPC+PCho+Cho,500,0.0294308690485594,0.0294308690485594
16,Cerebellum,30,GPC+PCho+Cho,750,0.0743811837714032,0.0743811837714032
16,Cerebellum,30,GPC+PCho+Cho,1000,0.00108401179545911,0.00108401179545911
8,Thalamus,30,GPC+PCho+Cho,100,0.0739080348866612,0.0739080348866612
8,Thalamus,30,GPC+PCho+Cho,500,0.0917201885512466,0.0917201885512466
8,Thalamus,30,GPC+PCho+Cho,750,0.0898364906240451,0.0898364906240451
8,Thalamus,30,GPC+PCho+Cho,1000,0.167456304582589,0.167456304582589
17,Cerebellum,30,GPC+PCho+Cho,100,0.116458547152374,0.116458547152374
17,Cerebellum,30,GPC+PCho+Cho,500,0.0809820595367965,0.0809820595367965
17,Cerebellum,30,GPC+PCho+Cho,750,0.026364196279072,0.026364196279072
17,Cerebellum,30,GPC+PCho+Cho,1000,0.00727301579821324,0.00727301579821324
9,Thalamus,30,GPC+PCho+Cho,100,-0.0376468037268652,0
